順番,フィールド名,主な役割・指標
1,Asset,銘柄名・ティッカーシンボル
2,リンチ,ピーター・リンチ式バリュエーション（フェアバリュー評価）
3,Research,定性調査ステータス / ノートリンク
4,決算まで,次回決算発表日までのカウントダウン
5,長期%,長期的な成長見通し・期待値
6,ネットC,ネットキャッシュ（純現金資産）
7,NC/MCAP,時価総額に対するネットキャッシュ比率
8,Rule of 40,成長率 ＋ FCFマージン（40%ルール）
9,FCF Yield,フリーキャッシュフロー利回り
10,判定,総合的な投資判断ランク
11,成長%,成長率（売上や利益のモメンタム）
12,PEG,PEGレシオ
13,PBR,株価純資産倍率
14,TRR,Total Relative Return（相対的総収益）
15,PE,株価収益率（PER）
16,EPS,1株当たり利益（実績）
17,予想EPS,コンセンサス予想に基づく将来のEPS
18,Vol 比,出来高変化率（平均に対する現在のボリューム）
19,Cum. α,累積アルファ（市場平均をどれだけ上回ったかの累積）
20,5D,直近5日間の価格トレンド
21,Cumulative trend,長期的な累積トレンドライン
22,Last,最終株価（現在値）
